customer_id,transaction_id,transaction_date,transaction_amount,product_category,payment_method,customer_age,customer_gender,customer_region,loyalty_status,churn_risk
0c71db42-6180-4b09-91b7-6a8ff3dd94f2,99d11abd-5994-4179-91d2-3be8d3e25e43,2023-12-26,291.58,Health,Gift Card,64,Female,Helenstad,Bronze,5
36cdf362-cc98-4c54-835b-23bb61527933,d16905c6-13ff-4d0b-87d8-1ff0dbec486a,2022-11-03,478.43,Toys,PayPal,77,Female,Goodwinmouth,Silver,9
2b38f441-08ee-44c1-ae39-a065b9b60148,56283eb0-ca36-41c8-a9d9-ee714bc7970f,2022-11-24,18.86,Sports,Debit Card,47,Female,Sandraberg,Bronze,2
5d4deffe-ffea-4b80-b573-333338d21113,908b8c6d-b88f-4648-800e-4b05e207c659,2024-08-06,183.94,Toys,PayPal,46,Female,Lake Allison,Bronze,2
948cd5f1-a3de-472b-9af2-a77779a838cd,89abcc9a-943c-4e03-bd01-d6ca70a61640,2024-04-02,384.36,Sports,Debit Card,66,Male,Jacksonview,Gold,4
c3cc28fa-d780-406a-a353-fe0de00c400e,90d0f92a-fe22-4edd-8d0a-4652609a4f6a,2022-10-10,433.86,Books,Debit Card,78,Female,North Christineside,Silver,1
eb8e525e-b2e0-4713-be55-1f3cacc58713,9dfae2f7-ad89-4848-b1fa-3e2b4c077623,2023-07-24,328.6,Sports,PayPal,38,Male,East Jenniferside,Silver,8
e89e7a64-f397-4ae3-b4cf-3fcb8a7a231f,ceadfd8a-9790-4122-9329-c06697337dbc,2024-08-18,119.81,Toys,Credit Card,20,Female,Angelaton,Bronze,8
1487fe69-92bd-4491-92c1-b79bbfa3821b,220b68d0-4e44-4ef3-abff-735104799147,2023-01-29,269.98,Clothing,Gift Card,19,Male,Vazquezport,Bronze,7
0fc229a5-f87a-4d0b-8bf9-f099b2adabe9,efde4d4a-387b-49dc-ac83-6c9f710584ad,2023-02-05,271.03,Clothing,Credit Card,72,Female,Brendaview,Bronze,5
a85f3bb3-287f-4e04-add4-ef223210a286,bf6e9b85-9772-4e95-ba8c-d9808c3393d2,2023-04-24,400.11,Books,Debit Card,45,Female,North Reneefort,Silver,3
c7c8b999-5762-4d8b-a2df-61af35a895f0,2b7eeb00-2b88-4fce-babc-5805bb8c201c,2023-03-31,406.14,Home & Kitchen,Debit Card,55,Female,New Williammouth,Gold,2
d2bfa2d2-40f1-4c62-9d6c-9f9f5bde19c8,a479cf71-b7e0-4e49-8848-181dd7fc6f9f,2023-02-11,343.42,Sports,Credit Card,77,Female,New Christopherport,Bronze,5
915f9fd2-0331-4188-a558-8e9a089cdf2a,46ac33d0-d264-4ffa-a8bd-a954b628ffbb,2022-11-27,328.91,Sports,Debit Card,51,Female,Mendozaborough,Silver,3
343562bf-e544-418f-a4e0-108fb5b14a8a,60c9506e-5e70-424a-b3a8-b21de83f18e4,2024-08-05,195.59,Toys,Debit Card,37,Female,Taylorton,Bronze,10
3de7d209-7315-4140-b6f2-013dcf4a61c7,22d3a09f-be1a-486c-ac1a-5739971412bf,2024-03-25,435.88,Sports,Gift Card,53,Male,Ashleymouth,Silver,7
60317ca3-3677-4c5e-9ed7-b4acec627fea,a01d3462-3daa-4ab5-ad1d-b734ea97502a,2024-03-10,94.86,Home & Kitchen,Debit Card,80,Female,Shortville,Bronze,8
08181d1b-7de2-455e-afe3-af4cf74d291d,aff1285c-c75d-496d-b933-9560cdf07f7e,2024-03-27,212.6,Books,Credit Card,37,Male,Patrickmouth,Bronze,4
4df5f92b-5c3c-48e2-8561-51ebcb611ac8,6e34bdd9-5685-488c-9ffd-20724eaf9774,2024-07-12,119.92,Toys,Debit Card,22,Female,New Stacy,Bronze,7
05b73931-db46-461c-8040-b3ae4a153bc7,9a5e49ca-e5b2-4fbf-92ff-fcfe1d329a6c,2024-01-22,98.01,Home & Kitchen,PayPal,27,Male,Hernandezland,Gold,1
713a7e2d-6c58-43dc-9f9b-e8be01fe00cd,848b82eb-8b2d-4dba-8c57-eda188cb312d,2024-03-31,322.91,Clothing,Debit Card,73,Female,North Madisonview,Bronze,2
bc4011a0-79e3-4327-abdc-73c47bb53cf6,5779b279-0260-4398-be2c-2e0a469692d4,2023-05-03,132.45,Books,Credit Card,42,Male,Robertsonshire,Silver,4
f0eca68f-06e9-43e0-9a07-7a168e0bbf88,22697adf-54c1-4ab5-960d-51ba8f1b8cc5,2023-07-09,74.62,Clothing,Credit Card,52,Male,Katherineshire,Bronze,4
21ae0999-e38b-43b4-bffc-4b6727ca4340,4bec7e3d-3a7d-4f6b-b3af-05e1fe842cbc,2022-09-16,123.05,Health,Gift Card,30,Female,West Rachelburgh,Silver,5
0e692dc6-005d-4db1-8531-d378c67d0850,5141e889-5de3-438f-8e3e-212e7e9484cb,2024-07-02,489.65,Electronics,Credit Card,29,Female,New Trevor,Gold,10
9f2a6fd9-7bf2-4f22-8464-ccd676855be6,451039ba-640b-4ae3-ac8a-ce630213c849,2024-01-29,351.92,Health,PayPal,32,Male,West Dustinton,Bronze,1
7484b5c0-0b37-4849-9986-a2e48b9d460e,2642152b-a540-4a83-a9b3-b81cf6251d71,2023-10-15,61.58,Sports,Gift Card,67,Female,Port Paulaland,Gold,9
e0720635-0b85-4eae-aaf9-9d53b47b740c,3a69b2d6-c56f-438d-82c1-e10b71cc513a,2022-12-14,161.1,Toys,PayPal,66,Male,East Michaelbury,Gold,10
3eccbb2b-94ae-4cb7-a5d8-8012eef86ecb,cfe3e58f-f2da-472b-9514-b1a57a6d2918,2023-03-21,85.46,Toys,Gift Card,71,Female,South Nicholas,Silver,3
6661c733-020a-47c6-a69d-69aa8993992c,e8548e8f-cffe-43e0-9430-0b64a20e5a58,2023-01-10,173.6,Sports,Credit Card,33,Male,Lake Jill,Bronze,7
c68908cb-ca8c-473f-b6a4-09d19d0b4f2b,1f8de9ed-2424-4347-ab25-dd39ac64bb4c,2023-06-15,452.0,Toys,Debit Card,30,Male,Jonathanborough,Silver,7
a6d75a32-4177-4bd1-9874-1737d8d4828e,7d843818-75be-4c1e-8cdf-89042684534e,2023-06-03,366.91,Health,Debit Card,72,Female,Ramirezborough,Silver,5
80583151-aea8-4093-bcea-dc86ce2b220f,6de26daf-febe-4278-a212-5a0038cfc501,2023-11-21,358.56,Toys,Credit Card,41,Male,Riosbury,Bronze,6
663eaf1d-1720-4a81-a2ee-68bd22878156,e4a46b22-c45f-44d6-adcf-251d82c2b921,2023-05-24,439.0,Books,Gift Card,64,Male,Fosterside,Gold,6
7256aab6-601b-42c8-a1da-2aefb250ce03,3657337e-9dac-4bb9-aa3d-56e18b9f9cc9,2024-03-01,166.74,Health,Credit Card,45,Male,Lake Justinport,Silver,3
791ba4bd-60ed-4277-b185-de20b0a6f4e0,c1a876e6-6a48-4476-9f75-eeac8fa6d3e6,2022-12-18,223.63,Books,Debit Card,79,Male,West Justinview,Gold,6
c608a41d-60f9-46ad-b656-9306fcc46381,542c86e9-df42-4dda-bc4d-0532148428a5,2023-06-05,344.12,Sports,Gift Card,42,Female,Lake Saraburgh,Bronze,5
c8da571f-20b8-4abf-b40d-f5e0d10ba03f,ddf36f07-5bfc-4868-8fce-88f3e60d7db2,2024-05-18,477.54,Books,Debit Card,42,Male,New Jonathanmouth,Bronze,2
703ca16d-6efa-4f58-8360-9b11995318a0,c5e6ba70-ba99-4488-aa62-47424dafeca2,2023-02-16,386.12,Toys,Credit Card,80,Male,Karenborough,Silver,10
1a896ce5-4c33-454c-b140-e054beb14f4f,c7555b20-9633-4179-a469-d494117e5268,2022-10-21,78.77,Electronics,Debit Card,72,Male,Lake Sabrinahaven,Bronze,9
11296985-20c7-4aab-b5ce-51bb18b2b773,dbe2a841-c2e2-4253-93fb-d9275bf7c098,2022-12-26,484.99,Health,Gift Card,69,Female,Robbinsstad,Bronze,9
a7e96229-6021-4d8f-9eba-0951b88c4aab,469266b3-55f0-47f3-8f96-313b6fbfab8a,2023-03-09,321.19,Home & Kitchen,Credit Card,51,Female,Lisamouth,Bronze,1
b832e4be-6352-431e-b955-14c4c85e11c7,1a0db2da-1fe3-4708-9a16-1643a4194b96,2022-09-10,275.36,Sports,Gift Card,27,Female,Scottland,Gold,1
6a399334-8888-4886-89ec-70cee4e11231,a8059888-92b7-4f25-93ff-b89dc4152fa9,2024-06-17,480.85,Books,PayPal,74,Female,Port Justin,Gold,1
14db35c3-86e4-4098-828c-cd8c71d86f3d,94539203-5080-4fdc-9723-b0a5e939aea8,2024-08-26,468.56,Sports,Credit Card,66,Male,East Ginabury,Silver,8
6941ea35-abb8-4f8f-9115-fc92fbc138ce,95f4a35b-dc1b-4213-973c-bb765abc008e,2024-02-16,430.93,Sports,Debit Card,24,Female,Philliptown,Gold,10
9ebde181-5925-45db-a24d-ecb2d40caae3,22d3e711-a262-4b8a-a730-20ba7e05fce2,2023-07-29,243.29,Electronics,PayPal,27,Female,Jenningsview,Gold,8
af64d23e-2a39-45d5-9503-850c71309b13,7158ad98-6243-40f7-aca5-dc1e9372ac47,2023-11-18,64.73,Home & Kitchen,Credit Card,31,Male,East Lori,Gold,9
94c204de-a594-4724-acb7-690fa93e1fce,0ff7d45a-d8cd-4957-8800-ffc9bb025a8b,2024-01-20,90.07,Books,PayPal,58,Female,Port Josemouth,Gold,3
4acd670d-749b-4802-9ec8-1d0108f8a530,ed361585-a86b-4d70-bf97-358c2b16df47,2023-03-25,82.73,Electronics,Credit Card,75,Male,West Johnchester,Silver,7
86d839b0-06ee-4e29-bff8-2f24f56e68b0,52bbee4e-448f-478e-8778-adf7bb405ac0,2023-07-11,431.56,Toys,PayPal,63,Male,Livingstonhaven,Silver,1
25365ead-52e5-41a2-9f5b-4b36becaa074,3876be82-5a7a-4981-aad6-bc6e2a3943e6,2022-10-29,72.85,Health,PayPal,58,Female,West Michaelstad,Gold,10
faa7f0d6-d84f-49eb-bd10-8e06527a01e6,7caa6f63-38bb-4830-b51b-d85a2cae0e4b,2023-07-17,6.97,Books,PayPal,35,Female,New Danielberg,Bronze,3
ac9b59d3-6a32-4694-b7fa-6834cc303b87,b605a033-032e-46f6-b02e-99a7275afcc3,2023-09-07,10.23,Health,Debit Card,69,Male,South Donald,Silver,2
9bcdd0e9-373b-4241-b32c-1dbc9a326e91,31bd0be9-9578-444c-bfec-ad85ea8742f8,2022-11-30,494.69,Sports,PayPal,76,Female,East Mollyland,Bronze,2
0f3cff0b-8235-4ba2-9b59-5677d5c31c93,42d75a0e-773c-456f-961c-4fe2466e4b6f,2023-04-17,90.81,Toys,Gift Card,21,Male,Kellyborough,Bronze,2
3b25ddf8-9505-4bee-95cb-a5917f205e9e,859ae7f4-e054-4b6e-a542-41763b23206f,2023-02-10,305.88,Toys,PayPal,79,Male,Dianefort,Bronze,3
c8df267a-be59-46cc-9a01-29c0449b6232,5da534de-a1c7-41dc-bc25-8f28f019b0fa,2024-04-21,479.08,Clothing,Credit Card,34,Male,Hayesberg,Silver,7
832f85b1-0876-44a5-8f43-50770ec9db76,3785c8c3-3919-4c3c-b35c-fd0c074e5569,2023-04-03,17.51,Health,Credit Card,38,Female,Brownmouth,Silver,9
82377fc3-6c4d-4128-bd19-57891d084817,0a7953c6-ef6c-4f85-ae40-b5b11b482a08,2024-09-05,371.59,Clothing,PayPal,68,Female,South Claudiaville,Gold,7
0a5550f1-5164-405a-aed4-3debf953de9c,110a22a8-5a8b-4364-b622-e8d87dc5b253,2023-06-08,61.73,Toys,Credit Card,33,Female,Murrayshire,Bronze,4
896bd21a-0875-4306-978c-ea682111327d,046e3a08-5764-41eb-8a62-2ee3c3192722,2023-01-24,145.96,Health,Debit Card,65,Female,East Laurenfurt,Bronze,4
59e2584c-982f-4325-ac8f-14afeac459cb,e7cc6481-85d0-43b8-b042-13f552f94911,2023-01-07,25.49,Sports,PayPal,35,Male,North Antonio,Silver,9
f769f0a8-3344-4e72-9b84-f2e614e4f933,12999ace-7847-4c81-9f7e-0454a69eff13,2024-04-09,18.12,Home & Kitchen,PayPal,69,Male,Yvonnemouth,Gold,5
478a15c4-6598-4fa0-ba7a-7cea708f5837,8231ac97-6ad9-4c93-bc4f-1a5d205a1913,2023-07-31,176.88,Health,Debit Card,64,Female,South Jennifer,Bronze,9
d2d45230-e95e-4ce3-a506-3958d2dd6fad,14cf6a15-3d86-4c75-bf08-d23173220c4e,2023-06-25,91.6,Clothing,Credit Card,34,Male,Port Alexandratown,Silver,1
d51e7757-de61-43fd-99a4-4f718e8b51c6,af33304a-2a0a-4db8-9b92-1b3a740b7313,2023-10-04,11.28,Sports,PayPal,52,Female,Anitaville,Silver,4
4727b8de-d3b6-462b-a571-52f67cc768f3,b5bf8520-237a-4c50-a6e0-fc7930cf3d9f,2023-03-09,463.31,Home & Kitchen,Gift Card,30,Female,Thomasburgh,Silver,4
df75a356-4449-47ae-9d25-4c1963ab2336,556f4e71-c9e2-4450-affe-538295190a9a,2023-08-07,211.23,Toys,Gift Card,64,Male,Harmonmouth,Bronze,3
62aefbad-bcb4-4120-befa-b6e27a7d4f2e,80e31e99-2928-4aa3-8c52-2e84ebf211e1,2023-08-11,342.43,Health,Debit Card,80,Female,West Laura,Silver,3
56e39a12-01b0-47cd-98f5-0a0408f52ddb,7b64e862-276c-4c17-b8a2-da0734887739,2023-07-22,398.24,Toys,Gift Card,47,Male,Jamieview,Bronze,1
ff7f3bfc-3876-46b0-8393-c26ea39f6e63,573c3274-dd01-4679-9147-3de7f19fa09a,2023-02-03,189.88,Clothing,PayPal,51,Male,Smithmouth,Gold,2
bef93fa1-a9dd-4db8-8b6a-9c2b54c5ab3b,0930bba7-68be-4ba2-bf2b-14242be978dc,2024-02-26,227.17,Toys,Debit Card,80,Female,Brandiview,Silver,5
d56673be-96c1-4b65-acf4-f2a36654c1bf,575ce0ba-83c9-45f8-81f5-523fab3234e5,2023-05-23,116.75,Electronics,PayPal,41,Female,Chenshire,Silver,10
323905b8-2582-4191-bb00-d391d8e1ca09,7eafc751-554e-431c-be12-1308a13c6eab,2023-06-05,35.53,Sports,Credit Card,69,Female,North John,Gold,2
92defacd-331b-46ab-9cd3-be241491e2e2,f8d5afb6-2b04-4358-bb0b-cb5077437d52,2022-11-06,138.65,Toys,Credit Card,71,Female,Lake Tammymouth,Bronze,5
5cdd390f-6604-4c68-ae6f-53f5db8672d8,4e6b6af1-dad3-416a-b394-193981efdbe0,2024-06-13,137.59,Sports,Debit Card,54,Male,Warrenfurt,Gold,6
7ebaa08c-25c5-40d9-926a-e650ab807cf0,d63dde68-cefe-411b-82f1-9257241192dc,2023-04-12,306.98,Home & Kitchen,Credit Card,34,Male,Markfurt,Bronze,2
b61daa09-6b22-4cd7-9b60-303eb08611ec,fba9ab16-c220-4182-a9c0-04266df3c17e,2023-12-29,482.26,Health,Debit Card,60,Male,Lake Robert,Bronze,5
8994e4fc-ca7d-4e45-8f8b-c514334bf31e,62010307-737e-4fe1-86a8-701fbd4d3e22,2024-05-28,422.93,Books,PayPal,35,Male,Nunezberg,Gold,4
20203524-006a-4fdd-a9b8-cdfc320c16fb,61ff6d8f-ee66-483b-aa2b-e76d48dc4ba0,2023-12-21,257.13,Electronics,Gift Card,54,Male,Youngport,Gold,4
604c70a5-9d61-4669-a871-87f41833da5d,c0b3fbd1-095a-44a9-bbda-693ea14c7214,2024-07-27,150.21,Books,Credit Card,79,Female,North Ashley,Silver,10
aeae6ef6-ab99-4880-8964-606bf6e627c0,c5e05ed8-ac7b-4222-a86c-a937a92162d4,2022-11-06,278.44,Clothing,Credit Card,55,Female,Jenniferside,Gold,2
ea984058-f05a-4cd5-b36a-d3a2fa5ea6f8,7a213378-ffe2-4e3d-bc5f-f1c914a7c217,2023-06-05,139.78,Health,Gift Card,27,Female,Petermouth,Gold,3
922d8447-4fb8-45e9-aa2b-d9ce8f8ff109,6003cd9d-8b94-4ee1-aab9-be4859911f11,2023-12-18,247.0,Books,Gift Card,24,Female,Woodmouth,Gold,1
c912d419-7ca1-4617-89be-1add470d92e8,ec25ab5d-9d81-409c-9572-2d2ac850fb6e,2024-04-03,156.32,Health,Debit Card,18,Male,Rodgerston,Silver,9
07af72a9-34e6-4be9-a458-a1e0efbe1a42,e56c9191-66ce-486d-89e1-52aad0200c28,2023-11-29,333.33,Health,Debit Card,61,Male,Harryhaven,Bronze,3
cdb49d62-ca8f-40e0-a276-a3496c7c3f68,c52968c3-02c1-415d-8d17-6b3680224398,2023-09-15,208.9,Health,Credit Card,62,Female,Port Ashleyland,Gold,4
e23103f5-0ae5-4b30-bf44-5b1aa024953f,83140ec9-ef69-426f-95cd-0967fb985a48,2024-01-13,17.39,Toys,PayPal,63,Male,Shawnshire,Gold,7
2bc41529-5b6b-42d0-9ac2-269b05ebdafb,3c4eb75d-4150-412b-8af1-2f4e87dc5c56,2024-08-15,332.69,Sports,Gift Card,32,Male,Leebury,Silver,8
b7718410-a62b-4866-ab5e-6aa1a9b6ea26,84c9e352-18d4-4b71-b187-a4872256ae51,2022-10-15,385.78,Home & Kitchen,Credit Card,35,Female,Patriciatown,Bronze,4
e1ac04aa-b958-4a26-a979-5bd652b0e2a0,fd946012-8253-487c-9230-4633c3f625c2,2023-09-24,332.35,Clothing,Debit Card,57,Female,Holmesberg,Silver,9
40a5a657-52c7-4a7b-8ea5-6b9890a2a30c,61217e6a-7a5f-4174-b0b6-c4da7579451f,2023-07-16,385.41,Electronics,Gift Card,35,Male,Williamstad,Bronze,8
4dddf733-594f-4468-ab74-7cc241e43435,6f1edc2b-ebf0-4aec-b2e1-3b4a077e7d94,2023-07-29,218.2,Clothing,Debit Card,45,Female,North Elizabeth,Bronze,4
3a8f2397-7d1f-4f74-8cef-7bd5fc841d57,603478bb-5fa7-4197-9725-54d2da32ac19,2023-12-26,143.6,Books,Credit Card,36,Male,Lake Jacobbury,Gold,7
4f3f5a27-f2f6-4cfd-bd5f-0c65112667e8,2410b3a2-f855-4f5e-b3ef-2b0ec06c7248,2023-04-22,117.23,Electronics,Credit Card,28,Male,Stephaniefort,Silver,7
7af56d0d-bea8-4011-ae8e-a083dc195065,21a9c8f3-a059-4d36-8159-51af55bf5ab9,2022-11-05,341.37,Sports,Credit Card,75,Female,East Staciemouth,Silver,9
f71bb485-a1f5-4b5f-88a4-693ba3403cfa,77202a1c-f02f-42fc-a5f6-4803aca97706,2024-04-11,31.85,Home & Kitchen,PayPal,63,Female,Chasefort,Bronze,3
30a26c53-07a6-4e33-ae86-458392e97ad5,b71a2108-e297-48b3-9adf-69b6d24484c1,2023-12-14,12.37,Home & Kitchen,PayPal,41,Female,Lake Davidtown,Gold,3
891c2c2a-6618-478c-8d9d-45ad7be2832e,d2ca49b4-9b91-425b-a288-39ee9ba8e58c,2024-03-12,314.09,Home & Kitchen,Debit Card,78,Female,Rebeccafurt,Gold,8
09f43050-ed3d-44ba-be0a-2318e706b220,bced8678-7725-4bb3-8fae-525f067237b9,2024-06-19,28.54,Health,Credit Card,19,Male,West Lauraland,Bronze,5
57dbbba1-3a67-4ade-8e4e-ea5b9e78d776,4ff4b088-b800-45ad-b8b7-8e4667839d03,2023-10-20,462.39,Electronics,Gift Card,74,Male,Ramosshire,Gold,3
b20517ec-c4c9-4381-ad0c-e009b44f5687,e4408643-2e7f-48a7-9569-26b3e1754ed1,2024-03-13,365.88,Electronics,Gift Card,59,Male,Port Jonathanville,Silver,9
38fa9d21-0ae0-431d-aee0-4448e52b6fd6,5fa1e02d-7d37-414b-9b0a-54c4c44d1cd0,2024-01-30,388.7,Home & Kitchen,Debit Card,80,Female,East Dianabury,Bronze,3
d804e4e7-e53a-4c06-a901-c166c8f61e13,db7357b2-bb58-49aa-8c58-3369cb2ba5db,2023-03-14,344.18,Electronics,Debit Card,18,Male,Dawntown,Bronze,3
3009d654-6fad-4854-8924-9db8f7523cb1,b594d2e6-4714-4b15-90f8-2a9d9e3363fd,2023-06-05,127.96,Home & Kitchen,PayPal,40,Female,Sanchezhaven,Silver,9
b438d098-7c79-48f6-aae9-1a156a34d35b,fd2fb8c5-ccac-4efe-a5c0-06c64ed03ecd,2022-11-07,222.07,Health,PayPal,33,Female,North Melissaton,Gold,2
2d72aa19-2a62-474b-9a4c-78093ef62af9,7355a923-11d7-46a4-b8ac-ef7d06c2425f,2023-09-07,194.98,Home & Kitchen,Gift Card,56,Male,Lindaton,Gold,7
f8e166b7-5614-45bd-88bc-9b1bc4269e6a,553cec0e-c664-4f29-80d1-a2a50cc472fe,2023-04-15,418.3,Home & Kitchen,Gift Card,38,Female,Lake Ryanhaven,Gold,5
fa6e2dd3-3be5-447b-a066-5f48afa5d087,dfc1f3bf-4edd-4566-86da-61fef9fbd02f,2023-09-03,258.68,Toys,Credit Card,27,Male,Landryville,Silver,1
2f038e2c-2a4c-4e67-90cb-a0cb652c34c2,2be62569-ccba-44ee-bac6-174bd2a51d75,2024-01-20,13.56,Books,PayPal,62,Female,New Christopherburgh,Gold,5
bd9e68d3-0c84-478c-8692-2d7689c139d5,0508a3a3-4fca-469b-89af-19db3cc2dc70,2024-05-09,322.84,Electronics,Credit Card,69,Female,Myersfurt,Silver,10
7de12e00-6d14-44ee-a0fe-248109864e75,64275b27-2b47-4521-8f90-b3722b66989b,2023-05-18,208.11,Sports,Debit Card,27,Female,Port Markshire,Bronze,3
f05a2909-5ab3-4ac3-ba49-9015506db5c2,df604a3c-e550-43eb-b0ef-be707562b449,2023-07-25,35.09,Clothing,Gift Card,18,Female,West Hannah,Silver,2
2a441bf2-1517-45c9-b169-25cf6f410ac1,5658a7a1-1fb3-49bc-adbc-fab1e30687ab,2024-08-22,249.05,Clothing,Gift Card,59,Male,Port Theresa,Silver,3
b036126c-ab64-42ed-9cd2-f94ca55953dd,3a6e7242-6a3e-4228-bbbc-1d309fd2dd3c,2023-10-02,39.99,Clothing,Gift Card,33,Male,Georgeton,Silver,2
2013053d-ef32-4b07-909a-4dc5fec5d57b,8f2962cb-f69e-4203-89d7-c1591b81d8f6,2023-06-20,37.42,Clothing,Credit Card,56,Male,North Courtneyton,Gold,9
d65415e8-f3c5-4bfa-b0b4-39157083c1f5,3b871ed7-a2fb-4fdf-9dda-4461c8a6a2db,2023-08-18,80.56,Clothing,PayPal,79,Male,Lake Malloryton,Gold,7
15e605e3-e3b7-41d6-b24e-3518e765a9b3,87bd134f-02b4-41b8-94ab-4d0e05e43c5c,2022-11-13,211.35,Toys,Debit Card,66,Male,Allenchester,Silver,4
35670e1b-b20c-4ebb-a053-b84d033702b4,30d8c233-4c33-4df9-84a5-304a96d398bb,2023-09-20,469.23,Electronics,Debit Card,66,Male,Melissaside,Gold,9
807c6fee-33bc-4ec2-85ad-1b2f191cd94d,2a4dc9ac-345a-46ac-95c7-dc8a25349447,2022-12-12,60.09,Toys,PayPal,41,Female,Amandafort,Gold,5
ff0eeeaa-f022-4084-a132-0f87c33e5ac7,bfbefb2e-ad7e-485a-8f65-7ab94c164494,2024-07-18,85.17,Toys,PayPal,34,Female,Cunninghamview,Silver,1
89de2cac-d2e9-4247-80c3-d04612276f81,c1f18b45-d5ce-4d6d-8538-4acda82e9152,2023-03-15,213.91,Health,Debit Card,76,Male,Jenkinsbury,Gold,7
1d6f6293-b644-4f74-8804-9b70b4781983,7100dd2c-8bd0-47ca-af6f-8d0cb8266511,2024-03-14,370.94,Electronics,Gift Card,48,Male,East Ashley,Silver,9
201c9028-34f7-44d8-a3ae-59ef5a0db980,6964f167-b8ae-4ecf-b92e-84a1f82c4373,2023-02-02,291.94,Books,Gift Card,28,Male,South Sethbury,Bronze,6
e0758cc0-684b-494f-b6f2-42f39350dd50,058408cf-6e5a-41b9-95de-61db22d83424,2023-11-26,376.15,Health,Credit Card,48,Female,West Lauren,Bronze,10
db8be537-3602-4ad0-9ae7-1aa8232d21cb,50574fd8-ec9c-44dc-a975-dfa8eab797c4,2024-01-10,134.57,Home & Kitchen,Credit Card,45,Male,Gonzalezburgh,Gold,4
261f3da1-25fc-406e-9f5c-54e9df97af9a,18691a0c-6394-4662-9eeb-ce862eb399d8,2023-11-10,182.65,Electronics,Debit Card,37,Male,Anashire,Gold,2
25acdd2a-47bc-4c44-a09b-bcbd60477f41,3605d3ec-2147-467a-8416-26d28dbb6ec1,2024-04-30,451.93,Toys,PayPal,42,Male,Sherryfurt,Gold,4
4d358320-a337-45a9-9632-7b5e700bbad2,6b885a3a-8261-47d8-b646-92f9f04d3ff1,2022-12-21,119.0,Health,Gift Card,39,Female,Terrellshire,Silver,4
8df1f6fd-7563-4807-9cac-3e595fed2b5a,30679a9a-3994-4a7e-ac5e-7b60212eed0e,2022-10-08,362.87,Home & Kitchen,Debit Card,45,Female,Lake Madisonville,Bronze,4
e66ee9cd-dfa5-4223-b1f2-dad93fa73563,4594b2f9-9b52-4af1-bcbd-9cfdde30bcca,2022-11-11,125.2,Sports,Credit Card,74,Male,Thomasberg,Silver,7
95c60dc4-f32b-4ef0-9c19-3830924401e3,b1758c0f-5b19-4cac-ae46-9ade7a1bd695,2022-09-19,215.69,Health,PayPal,75,Female,New Ianview,Bronze,10
1657c3d1-facd-412a-a314-ec7a75e42175,fb67d9df-af7f-44c6-92e3-6273240e2075,2023-02-04,127.66,Clothing,Gift Card,72,Female,Port Gregorymouth,Silver,5
6affc964-ff2e-4a92-93a5-fc5dd49eb65d,d811cc0d-2821-4d7a-9feb-6b5452ef0c06,2023-03-21,391.85,Health,Debit Card,62,Female,Roweside,Silver,6
55a224e6-7b80-4f22-a1c8-6336ec211bf2,e30501fc-91b9-4fe3-a11a-ff7beee78f74,2023-07-06,79.15,Clothing,Debit Card,21,Female,Lauraside,Silver,6
195039c1-54a0-486c-a66d-5e7fdba67768,bf87704a-1e4b-4e21-a0be-fdbae276852a,2023-12-06,298.1,Home & Kitchen,Debit Card,73,Male,Debrafurt,Bronze,4
ad291d31-ed4b-454e-823a-7068e8d4c05a,86301ad9-6fff-48e2-aa3d-9dc8b9d7d64f,2023-12-26,200.72,Books,Debit Card,21,Male,East Reginald,Silver,3
dcbdc612-c2df-4b19-8695-123b24968127,71ff4e73-48dc-4532-a817-0a4dc10c9e4b,2022-10-24,323.94,Home & Kitchen,Debit Card,34,Female,East Michelle,Bronze,10
d913a4d8-2870-4ccd-9797-6f0bedf80ff2,a8f19cdd-2345-4b76-a7d0-6371d6cccd0f,2023-01-05,326.35,Books,Gift Card,79,Female,Murphyhaven,Silver,7
ebf350e1-c9fb-4751-9c24-2c4b4da4e743,a3dd99c5-0bee-499e-b24a-fc8380ab0431,2024-01-24,493.67,Toys,Debit Card,40,Male,New Stephenfurt,Silver,7
3e54d22f-e940-455b-b0cb-fe4295c45979,c393f910-3255-4646-971b-cc8f0783c0c6,2022-09-17,104.83,Books,Debit Card,38,Male,New Maria,Gold,4
204b9722-3681-4f31-b260-5cd1e6892a57,0014299d-4889-4327-8b64-75264aa6d683,2024-06-30,494.77,Clothing,Credit Card,58,Male,Port Bethport,Silver,6
5632ac42-3e5e-4957-aad0-173d050a9942,c048c0fb-3979-4d9b-a7f8-ed55f902adb8,2023-06-29,23.06,Electronics,Credit Card,59,Female,Jasonland,Bronze,4
445f27bc-60f3-442a-baa4-5d892a2d6b75,620f0e24-9c98-4286-8c81-da165ea27abd,2023-08-31,462.08,Home & Kitchen,PayPal,56,Female,Sparksville,Silver,3
95da07c5-a8a5-4df0-8a75-61ec8d46dee1,a585a640-73a1-4df3-9f9d-1a59f5302d0f,2023-01-28,458.87,Electronics,PayPal,40,Female,Daytown,Silver,5
addffbd0-b8f4-4497-b4bd-91e249a21d1c,48402b43-4e3e-4331-9a8c-2736beba0ac9,2024-08-23,68.77,Books,Credit Card,34,Male,Kaylaport,Gold,3
