date,store_id,product_id,units_sold,revenue,discount_rate,holiday_flag,weather_condition,advertisement_spend,season
2023-11-14,ST1,P28,32,2419.7881386812205,0.16668856560306944,1,Sunny,1930.1016013259677,Fall
2022-12-09,ST1,P39,29,2904.3637317710673,0.08103938297392316,0,Cloudy,4143.789223926539,Winter
2023-02-03,ST4,P60,25,517.9140584155546,0.08572459610493129,1,Snowy,4019.690722754896,Winter
2023-07-22,ST4,P50,33,2266.6246163431338,0.09445461612809414,1,Sunny,253.4275888363967,Summer
2023-06-05,ST13,P20,28,481.7131488078001,0.34768233146684946,1,Sunny,3090.6639498982786,Summer
2022-10-24,ST19,P60,33,3664.653835478966,0.35841523356603955,0,Snowy,2347.365182879066,Fall
2022-06-04,ST17,P45,25,2748.4267703007217,0.1066643919480128,1,Cloudy,5828.766129273275,Summer
2022-08-04,ST9,P83,30,1095.6189156281816,0.20689165209623492,0,Rainy,3770.2719347548864,Summer
2023-05-19,ST5,P76,32,2159.9391481313655,0.2073858106567364,0,Snowy,3439.3582688826737,Spring
2022-07-09,ST13,P4,29,2823.3134729257135,0.21924731305333825,1,Sunny,4944.687510168076,Summer
2023-09-18,ST8,P39,32,1398.8037372548456,0.11710500757494842,0,Snowy,2974.4934888335597,Fall
2023-06-08,ST10,P38,24,1664.9508185796985,0.31772248549338816,0,Sunny,892.3055979328369,Summer
2022-08-07,ST11,P42,29,2085.747371846782,0.03511748290188441,1,Cloudy,3421.048721189328,Summer
2023-04-15,ST5,P35,33,650.8097091129725,0.3283058922400486,1,Rainy,5779.273260547075,Spring
2023-02-16,ST8,P23,31,724.7514367826808,0.0974325379695999,1,Snowy,5223.621356157089,Winter
2023-06-26,ST18,P78,37,2758.0483811754607,0.22679993615774416,0,Sunny,1014.2879411185678,Summer
2022-12-14,ST1,P90,32,1976.0431122118698,0.029366742656941416,1,Snowy,547.0754185430194,Winter
2022-11-21,ST5,P31,32,1177.7360309659296,0.3189631143119846,0,Cloudy,5590.94741002834,Fall
2023-01-15,ST15,P52,27,2014.0632351074184,0.25850122531688396,1,Sunny,2675.1890438961877,Winter
2023-01-25,ST6,P34,50,1935.674962731161,0.16428509845091238,1,Cloudy,3548.0314851726516,Winter
2023-04-18,ST8,P94,29,1531.136412321815,0.3024050986758944,1,Sunny,3297.664247753475,Spring
2023-07-22,ST19,P37,34,2033.2904707747175,0.3751856228800048,1,Snowy,2204.2860330214394,Summer
2023-09-04,ST6,P97,28,758.6744896784071,0.1407854010008845,0,Sunny,2788.537897826558,Fall
2022-08-01,ST19,P100,33,2811.396308207953,0.3027571424072889,0,Snowy,5323.795297637211,Summer
2023-07-13,ST2,P42,37,1852.335680095175,0.23127152340539456,0,Sunny,5103.612234995382,Summer
2023-07-31,ST5,P42,35,977.4131247440987,0.1338186955017254,0,Cloudy,3606.7111458461177,Summer
2023-07-30,ST17,P47,33,1329.6961599289707,0.14725797009467115,0,Snowy,5020.847979625957,Summer
2022-06-13,ST9,P85,27,1946.7654371307428,0.05198786685272792,1,Rainy,5426.9908315373195,Summer
2022-08-02,ST18,P29,27,1662.3212260675793,0.09817550633394011,1,Cloudy,5167.652074775217,Summer
2023-05-24,ST1,P34,28,1395.0408245592612,0.17985085876015325,0,Cloudy,4811.789600925852,Spring
2022-11-23,ST5,P40,35,2776.49902116883,0.18916341618147078,1,Sunny,2939.4942136544532,Fall
2022-08-10,ST14,P67,37,3527.1808668102753,0.17706145774878035,0,Rainy,485.6553236299025,Summer
2023-11-24,ST17,P7,33,2317.8109091469173,0.07801363748121314,1,Rainy,5152.181075730038,Fall
2023-06-20,ST5,P91,25,1510.373236630046,0.102868941525163,1,Snowy,427.76817020837916,Summer
2023-08-01,ST8,P86,31,3623.728510443884,0.011844445005632044,1,Rainy,5135.191704636751,Summer
2022-09-18,ST2,P64,30,1120.7183375546463,0.09337944065673338,1,Sunny,4726.575265500671,Fall
2023-10-28,ST8,P13,33,3486.1982935097517,0.25647422498834044,0,Snowy,2612.9984432503306,Fall
2023-01-07,ST3,P55,24,579.200218192194,0.00691573227307476,0,Sunny,5340.532191640002,Winter
2022-06-05,ST4,P10,28,1351.938400045331,0.2793773592136517,0,Sunny,1389.2304625572249,Summer
2022-06-03,ST14,P87,26,2171.047651627093,0.22142796220911232,0,Snowy,4940.371261984799,Summer
2022-03-06,ST7,P97,32,3538.0426861767774,0.26859401817085143,0,Snowy,950.8797744024082,Spring
2023-08-06,ST10,P88,35,1017.3439078060535,0.39135348958673394,0,Rainy,4486.341150201362,Summer
2023-11-16,ST7,P32,34,1447.2118984973733,0.002537929308078235,0,Sunny,2543.7770339099293,Fall
2023-03-11,ST20,P33,28,1235.9800234457327,0.38423377700509187,0,Sunny,4175.592005992563,Spring
2022-08-12,ST3,P61,33,2577.083257123531,0.37804855347043903,0,Cloudy,2029.7824738029603,Summer
2023-07-22,ST11,P82,22,1614.8972642312488,0.18081371325604403,0,Rainy,4248.781949529132,Summer
2022-06-08,ST15,P82,38,4025.3875494701642,0.316670160385418,0,Cloudy,4528.104642469645,Summer
2022-11-02,ST4,P86,23,1153.967068902577,0.3817146729078956,0,Snowy,3901.604017792978,Fall
2022-07-28,ST9,P29,32,2766.566267908273,0.1003999074681976,0,Snowy,2491.6225901914772,Summer
2023-05-04,ST5,P78,25,574.9032958305096,0.09494173827544086,0,Sunny,839.030354628022,Spring
2022-12-26,ST17,P96,38,3530.593507163306,0.3359992910132199,1,Sunny,4930.62245997889,Winter
2022-12-06,ST17,P22,30,3167.6050596400987,0.35397639756272015,1,Sunny,5884.215398845661,Winter
2022-11-18,ST1,P17,29,735.0918782159492,0.16618132309961187,1,Snowy,3376.270050169429,Fall
2022-09-24,ST18,P50,36,3579.6141845430966,0.3457449368356981,1,Cloudy,1531.9999255883472,Fall
2022-06-20,ST8,P10,30,2429.925729604258,0.26793879997242737,1,Rainy,1664.1697534907357,Summer
2023-10-15,ST4,P43,34,2994.696308298656,0.3687201576882396,0,Snowy,2156.857892931943,Fall
2022-08-16,ST15,P13,27,1784.3389348480578,0.30680099970853164,1,Rainy,3231.8084811145322,Summer
2022-06-04,ST5,P68,27,832.1111989244091,0.007331695914049386,0,Rainy,4536.660393733309,Summer
2022-12-31,ST10,P20,35,550.6437711547364,0.1596652744610823,1,Sunny,5049.407817360501,Winter
2022-05-14,ST2,P49,25,779.765372001645,0.16794787098430808,1,Cloudy,4328.958343045623,Spring
2022-07-07,ST7,P46,36,2022.2643666169515,0.006997851938685029,1,Sunny,1986.630292396185,Summer
2023-10-17,ST4,P98,27,848.0057520326825,0.35704169813040326,0,Snowy,1141.9367472614854,Fall
2023-04-11,ST7,P32,21,1956.8231388711365,0.3724884212169428,0,Cloudy,3830.5945881179046,Spring
2022-03-13,ST19,P56,32,2428.4698792316694,0.39680958750343565,1,Snowy,2098.580993212596,Spring
2022-10-18,ST16,P11,29,2734.4128365098277,0.1294445737802053,0,Sunny,2359.1493993416075,Fall
2023-05-16,ST4,P68,31,2144.7874907395667,0.08084963172712056,0,Sunny,2184.766980603643,Spring
2022-08-01,ST12,P22,36,2632.0824137201334,0.1330652650202344,0,Sunny,673.9475291275979,Summer
2023-06-10,ST5,P94,32,1274.5179679349321,0.11922013369097413,0,Sunny,2080.615398259154,Summer
2022-10-10,ST16,P57,28,1375.2987455643024,0.14400387892697752,1,Sunny,4831.296339662263,Fall
2022-01-19,ST5,P75,37,1729.2367029724617,0.26437676213795147,1,Snowy,1416.6196977387817,Winter
2022-10-31,ST13,P3,31,2356.349679558483,0.31084784446558156,0,Snowy,2512.154871294152,Fall
2022-02-28,ST17,P48,32,813.5284927957109,0.1639175049381764,1,Cloudy,5156.156084575772,Winter
2023-09-28,ST2,P36,26,783.4928337528758,0.31334075420734675,1,Cloudy,2895.374928449416,Fall
2023-06-02,ST3,P26,37,972.3412737067084,0.34176957783744677,0,Snowy,1521.9552813084013,Summer
2022-05-21,ST20,P56,41,4177.466389363817,0.10392595629821853,0,Sunny,5920.20853109958,Spring
2023-07-22,ST8,P61,42,2120.5483091846677,0.30087209301392925,1,Sunny,4246.47804166628,Summer
2022-05-19,ST6,P79,36,2409.359879692094,0.19936678509730454,1,Rainy,1034.0483790193302,Spring
2023-06-30,ST11,P95,30,1902.2561100121661,0.22071183586424203,1,Cloudy,4499.68989749032,Summer
2022-05-14,ST6,P76,33,1384.0173264190162,0.2548381850555343,0,Sunny,5067.875377153402,Spring
2023-12-25,ST6,P7,28,2076.2362123881667,0.16973846723734926,1,Sunny,1648.4173899142584,Winter
2022-02-03,ST17,P21,29,2731.060105026172,0.2988937674282215,1,Cloudy,2898.959033823978,Winter
2022-02-18,ST20,P49,33,3561.736395484442,0.05172936191743856,0,Cloudy,1729.686278230568,Winter
2022-10-09,ST15,P44,36,2397.9050684444705,0.15037021610474013,0,Rainy,2740.317850809086,Fall
2023-05-30,ST17,P1,29,2948.881491803549,0.007406234787436095,0,Snowy,621.482480809133,Spring
2023-07-18,ST17,P63,27,1349.833388221291,0.2866515293493498,0,Cloudy,4188.274801403067,Summer
2023-08-17,ST12,P15,35,1317.4737546399672,0.3226486279564367,1,Rainy,1979.5435458500908,Summer
2023-01-08,ST18,P37,49,3301.4568821157714,0.08260866440686931,0,Sunny,5441.573246133678,Winter
2023-08-04,ST19,P79,29,1681.4112239337583,0.29697141290179996,0,Sunny,3175.1104380583783,Summer
2022-08-20,ST3,P83,34,2924.598378731221,0.007885033662174036,0,Sunny,383.64172105380817,Summer
2022-07-07,ST8,P76,32,3653.0926504787076,0.18872551302568832,0,Sunny,3539.937744741595,Summer
2023-02-21,ST19,P48,23,1034.1646892202602,0.0033378498225130394,1,Sunny,5914.520365752241,Winter
2022-04-30,ST17,P4,36,1111.2466709620574,0.16051140080464427,1,Rainy,3791.123839282875,Spring
2023-01-21,ST1,P28,23,458.93630829832574,0.15885710351052787,1,Sunny,1218.6390798132952,Winter
2022-02-15,ST10,P71,37,1284.9435821700522,0.3454983269108937,0,Cloudy,5953.151090146881,Winter
2022-04-13,ST13,P40,21,754.2232150664433,0.3188429071421852,0,Sunny,1738.8499944890339,Spring
2023-09-19,ST3,P51,35,1768.0777468411834,0.2131216925422361,1,Cloudy,3760.1833950202044,Fall
2023-11-28,ST19,P34,38,2248.515938467346,0.2135731660798802,1,Rainy,1186.0263707136587,Fall
2023-04-12,ST17,P9,31,1495.4500856849781,0.06220206282983325,1,Rainy,1716.4456212016014,Spring
2023-06-15,ST3,P12,21,368.774125396947,0.3457569830461336,1,Cloudy,5180.031492963585,Summer
2023-05-19,ST5,P72,34,2779.0734130203286,0.16750279520501096,1,Snowy,2047.9742811068088,Spring
2022-01-08,ST7,P56,26,1761.2322565865793,0.3061387624265144,1,Rainy,2546.0115472290745,Winter
2022-02-19,ST10,P72,26,2895.7604701647815,0.15963276480097305,1,Sunny,1801.2754012677328,Winter
2022-06-16,ST3,P97,37,3316.236208994717,0.02073420992488764,1,Snowy,3121.5133524601138,Summer
2022-08-14,ST15,P46,30,2617.7281439906897,0.13276807684086817,0,Snowy,5172.600062592576,Summer
2023-09-05,ST8,P5,31,676.3577467687008,0.2660981920352516,0,Rainy,4243.303420129574,Fall
2022-10-28,ST5,P54,26,2943.7410555825036,0.376533337285407,0,Rainy,5948.88963888978,Fall
2022-11-08,ST1,P35,33,1999.621254444945,0.35523208979313486,1,Sunny,1952.1207851596996,Fall
2022-10-24,ST4,P15,28,709.1667067106968,0.13691523741080877,1,Cloudy,3499.6215897463944,Fall
2023-11-27,ST4,P66,27,2013.330138312727,0.3885335033825376,0,Sunny,5558.44523590756,Fall
2022-07-31,ST7,P23,42,3706.0457289123674,0.31633401267892786,1,Cloudy,2308.558034369088,Summer
2023-05-29,ST12,P42,32,2413.809495356586,0.007271436604539706,0,Cloudy,4260.707519254234,Spring
2023-02-15,ST8,P88,33,989.486140134396,0.16821695338888684,0,Cloudy,4644.111415370703,Winter
2022-06-10,ST15,P31,46,4086.4273807709665,0.3652464097634395,0,Cloudy,1946.5890308248156,Summer
2023-03-26,ST7,P52,29,506.3346943878076,0.3745047396612853,0,Cloudy,539.7159706841192,Spring
2023-12-09,ST8,P92,34,1500.6678640224497,0.3364536300201102,1,Rainy,4027.2242725931937,Winter
2022-11-29,ST13,P80,19,1749.8900240037087,0.03456815944968677,0,Sunny,5794.095223641697,Fall
2022-12-19,ST3,P92,30,738.266939306225,0.0047025921749618066,1,Rainy,5969.458245670767,Winter
2022-04-11,ST9,P60,33,667.9957666371188,0.07820412603785498,1,Cloudy,4183.168001746625,Spring
2022-01-23,ST9,P5,23,1335.6667135753337,0.17241261595179194,1,Snowy,1883.7840125049709,Winter
2022-01-23,ST11,P6,30,2038.9185467453965,0.3481663198457056,1,Rainy,4883.186955473973,Winter
2023-08-31,ST2,P89,35,3066.34177967664,0.3491411825323157,1,Snowy,2016.3587647750896,Summer
2022-08-18,ST15,P29,22,2405.5653687466433,0.1881928382401947,1,Snowy,528.4499546666095,Summer
2022-11-24,ST17,P33,38,1459.446271048801,0.07018315019892855,0,Cloudy,2281.9978730657854,Fall
2023-01-20,ST19,P89,32,792.201722970961,0.31965746006963053,1,Rainy,305.48368187954236,Winter
2022-02-10,ST15,P46,34,3286.3742931835495,0.2364487712982861,0,Snowy,5831.774241347545,Winter
2023-02-10,ST15,P4,31,1300.520585083511,0.1297057709283271,1,Cloudy,1743.1754043172095,Winter
2022-02-13,ST9,P42,34,3708.7629278239265,0.1791748752977227,0,Snowy,1137.995125720114,Winter
2023-07-31,ST9,P11,31,1780.5557203072765,0.08299336349259359,0,Cloudy,4740.271696686408,Summer
2023-02-14,ST7,P11,33,2392.5793137964047,0.3241507804950854,0,Sunny,3405.9491366664597,Winter
2023-08-10,ST6,P60,26,2164.2674538796064,0.015517561730439146,1,Cloudy,4628.085788204379,Summer
2023-12-16,ST9,P89,31,1264.4922381086164,0.3231115357673826,1,Cloudy,326.5604491326836,Winter
2022-11-26,ST6,P77,30,451.1226979370656,0.21644680675273903,0,Cloudy,5973.224301311916,Fall
2023-10-11,ST5,P90,34,1244.6962063702672,0.020421260688570086,0,Sunny,4491.5677893676,Fall
2023-12-03,ST15,P52,25,2302.0490276130463,0.2224892141139328,0,Cloudy,849.599276299267,Winter
2022-03-18,ST19,P44,28,2842.622585991473,0.34535635190397634,1,Rainy,4457.747261086741,Spring
2022-03-12,ST9,P91,35,2811.9462181646313,0.2657714428607297,1,Cloudy,1358.6654090470229,Spring
2023-05-19,ST18,P79,21,2320.09292846174,0.0667058483532883,1,Cloudy,5376.656831062322,Spring
2023-04-05,ST7,P40,31,2775.2450631394895,0.02624338905528467,1,Cloudy,5300.874217325848,Spring
2022-05-25,ST1,P30,30,2644.249049454213,0.33896660876106444,1,Rainy,1662.3087486429456,Spring
2023-12-20,ST16,P53,26,1230.6880022977593,0.046062776955753476,0,Cloudy,4259.78066684828,Winter
2023-02-25,ST3,P62,24,1800.7958295718172,0.31134113715797934,0,Sunny,5717.6432954332995,Winter
2023-01-25,ST2,P96,33,3870.043735217479,0.1326386087452319,1,Rainy,5511.971227172562,Winter
2023-08-02,ST1,P48,27,896.2385392343816,0.030637839562479563,1,Cloudy,2332.3549941536603,Summer
2023-08-14,ST2,P87,29,1047.5842619758898,0.0773010111940677,0,Snowy,4965.296173064639,Summer
2023-03-08,ST8,P64,30,1403.1687807775295,0.1780406928326959,1,Snowy,5360.349541486342,Spring
2023-04-28,ST14,P91,39,1181.157213025377,0.015307355011972801,1,Sunny,2272.4129587407083,Spring
2023-05-02,ST16,P54,19,1159.6585079709398,0.1805700118230107,0,Snowy,4414.749206925586,Spring
2023-06-20,ST10,P4,29,1484.1107674976104,0.31420632914057556,1,Sunny,4116.005899340007,Summer
2023-04-12,ST1,P68,38,4403.593244374136,0.3142473846787817,1,Sunny,4124.216687663478,Spring
2023-02-24,ST17,P6,38,3615.1175655461766,0.23722957910555695,1,Sunny,2099.6030005204884,Winter
2023-02-20,ST2,P16,34,602.0073214512537,0.20025819057611913,1,Snowy,1248.0992157463586,Winter
2023-11-19,ST1,P22,33,3513.0277418557366,0.39757019082784706,1,Cloudy,4777.76180059741,Fall
2022-12-12,ST10,P87,25,1563.661285724225,0.13654438073512407,1,Rainy,1838.2479947412623,Winter
2023-03-25,ST10,P37,30,516.6423605864987,0.15351187368773944,0,Snowy,376.54235889866686,Spring
2022-05-13,ST10,P16,22,898.6252938395401,0.11674180479870584,1,Cloudy,1386.9436121430465,Spring
2022-04-13,ST15,P7,41,2430.925092195466,0.03467757248802603,1,Cloudy,3729.963507794077,Spring
2023-06-14,ST18,P82,29,1960.9392540006645,0.21496987421081235,0,Rainy,2015.0835125294236,Summer
2023-02-02,ST3,P29,35,540.2827744534713,0.3278782676390005,1,Sunny,3092.3725492935287,Winter
2022-12-13,ST16,P83,23,2466.473467893127,0.1681204643805554,0,Rainy,2682.1144277280764,Winter
2023-01-12,ST10,P97,32,1084.4729414815888,0.1167152147968042,0,Sunny,5236.732704362251,Winter
2022-10-02,ST12,P18,29,1280.7455938057003,0.12217908831594984,1,Snowy,2107.5066103758145,Fall
2022-10-10,ST3,P23,44,3423.197762454244,0.33224316271694593,1,Sunny,5956.578391278309,Fall
2022-04-09,ST14,P2,38,3896.5617241962545,0.09391246696333688,0,Snowy,3209.5019707976335,Spring
2023-04-22,ST10,P64,33,3105.076298745543,0.22298460100176434,0,Snowy,3872.3036253900705,Spring
2022-02-06,ST9,P11,27,1051.9939666996688,0.13974158685428684,1,Sunny,5665.532382942001,Winter
2022-03-24,ST4,P45,29,1883.3850418910097,0.13456108735207,0,Snowy,3117.2035920436947,Spring
2023-01-01,ST14,P4,22,2238.2539197685423,0.29007440744558227,1,Snowy,4659.977100348905,Winter
2022-12-22,ST16,P43,24,572.1101026051505,0.3341028992385958,0,Rainy,804.0279568706815,Winter
2023-01-24,ST16,P12,20,1662.6094403384197,0.3854386445756812,0,Cloudy,4133.669327299649,Winter
2022-11-07,ST9,P42,34,3792.7797831420257,0.12022916032212275,0,Sunny,554.9277985981458,Fall
2023-08-29,ST20,P42,25,2108.1798776504415,0.212972771500045,0,Rainy,2264.868963703459,Summer
2023-01-15,ST16,P72,35,3653.946877928857,0.23090765065028873,0,Cloudy,2852.848809817935,Winter
2023-04-25,ST9,P7,28,2721.1889737557112,0.1816856158116584,1,Snowy,3534.913346625698,Spring
2022-02-08,ST18,P37,29,1646.3531198937415,0.06106182286263309,0,Rainy,5969.496227945404,Winter
2023-07-20,ST2,P50,26,425.7749557023917,0.23684643775560735,0,Sunny,1732.544415249986,Summer
2023-07-26,ST19,P78,30,2811.50555996133,0.3602292772701656,0,Rainy,1066.3056234402916,Summer
2023-09-22,ST10,P30,27,1069.4740236420243,0.03301266058518837,1,Rainy,346.26137841029083,Fall
2023-01-22,ST17,P97,31,476.88759008609253,0.18801113873319475,1,Rainy,4550.760301165107,Winter
2022-03-10,ST15,P96,28,2671.5462679588823,0.1555460317494918,0,Snowy,5797.837849485966,Spring
2022-08-13,ST18,P29,21,344.6431325348447,0.3312076058614004,1,Rainy,1265.1747571731298,Summer
2023-11-13,ST17,P84,30,858.0270906021339,0.10962986503462863,0,Snowy,2722.3864668991164,Fall
2023-11-26,ST14,P35,28,2129.1596827200706,0.30424595458888265,1,Cloudy,4200.756728003266,Fall
2023-08-10,ST16,P51,41,4225.145158757663,0.06910700000608237,0,Rainy,1052.0328055319303,Summer
2022-12-17,ST13,P4,35,2324.6078141197763,0.3714030303135486,0,Cloudy,4438.627741650757,Winter
2022-09-01,ST10,P59,37,1557.7765095291256,0.19285674873935907,0,Rainy,5543.926604041188,Fall
2023-01-24,ST14,P98,41,2912.313954333272,0.3758523696995204,1,Cloudy,1119.2517697116375,Winter
2022-01-15,ST19,P10,34,3950.393620417484,0.056562341148676865,0,Rainy,4992.634924416993,Winter
2023-12-24,ST8,P97,23,553.2283106889702,0.3559495827844588,1,Snowy,4722.66113051966,Winter
2023-11-30,ST17,P95,39,1301.7444128573475,0.118030873015456,0,Sunny,4696.268551922645,Fall
2023-09-14,ST19,P14,35,719.4011955164925,0.31226902817960434,0,Sunny,1549.4014704401015,Fall
2023-05-25,ST17,P32,25,2387.261827940847,0.06334832146356684,1,Cloudy,3970.9799148934244,Spring
2022-02-01,ST13,P20,27,1300.5604440779912,0.1523109396936702,0,Rainy,1536.8081332112465,Winter
2022-05-23,ST7,P18,37,3441.6976115973603,0.11777761848766599,1,Rainy,3955.0811304476215,Spring
2022-01-23,ST9,P79,35,2814.7265505104165,0.1596648383721457,0,Rainy,783.2382322716243,Winter
2022-02-16,ST3,P92,27,2675.26934646632,0.267382703350185,1,Sunny,1280.405413341339,Winter
2022-05-05,ST1,P32,37,4316.716260517573,0.22755825077346842,1,Rainy,4430.515121683561,Spring
2022-10-03,ST9,P87,27,2804.2083289369507,0.20763178907406307,1,Cloudy,1543.5479286758139,Fall
2023-04-12,ST6,P15,31,3443.6922861225617,0.36108924893285455,1,Cloudy,4111.916499084991,Spring
2023-07-10,ST11,P29,34,2411.148391133567,0.32353529449459484,0,Snowy,1951.797091901703,Summer
2022-04-04,ST19,P38,46,4590.081348082088,0.031709317625693734,0,Cloudy,5842.284832967118,Spring
2022-09-29,ST8,P5,26,3084.1507046472434,0.006016096379747271,0,Snowy,4609.439105654722,Fall
2023-11-24,ST13,P25,26,2416.8559523254507,0.1668203818619861,1,Snowy,4581.800238670163,Fall
2023-10-02,ST13,P84,24,1712.6894776349243,0.2770659778151329,1,Rainy,1635.5190171585564,Fall
2023-07-19,ST2,P93,31,3472.953151361723,0.20080753096749346,1,Snowy,3387.6426915320085,Summer
2023-09-18,ST6,P61,32,2427.1394336859066,0.24097362436902708,0,Sunny,4009.6679813725686,Fall
2022-01-10,ST20,P50,24,1074.290806311813,0.05049808313810322,1,Rainy,2833.372693198769,Winter
2023-07-19,ST17,P53,27,1724.3156148405837,0.17350697541600663,0,Cloudy,1211.9777121542475,Summer
2022-07-13,ST20,P45,35,2560.776760379554,0.08675280432896715,1,Cloudy,2730.171345254357,Summer
2022-11-19,ST8,P56,28,3011.4825719756204,0.021707340022949273,1,Rainy,1430.644756012289,Fall
2022-02-27,ST11,P11,43,1439.471568434087,0.23515084969648448,1,Snowy,4119.467845982692,Winter
2022-09-06,ST4,P10,26,2911.946667371075,0.20077310868684078,0,Rainy,1420.3373738453515,Fall
2022-11-08,ST3,P60,37,2957.3943289996423,0.23402485385415758,1,Sunny,3513.8401426740675,Fall
2022-02-02,ST16,P68,29,2644.036942237113,0.09186193777031698,1,Snowy,332.88571631361185,Winter
2023-11-07,ST7,P85,28,1320.9796885242802,0.06970325247082712,1,Cloudy,3834.050298373545,Fall
2023-11-13,ST10,P28,39,2143.4518591706096,0.3152577895857413,0,Sunny,295.03974322939564,Fall
2022-03-07,ST2,P60,31,3176.3841422547675,0.20853444483462213,1,Cloudy,2064.7468811056747,Spring
2022-11-07,ST1,P90,25,1446.759871066143,0.2191194234461402,0,Rainy,5983.056376547137,Fall
2022-08-22,ST20,P11,44,1599.3931010707956,0.09288124833344252,0,Cloudy,5270.347985128967,Summer
